Running Dijkstra with Fibonacci Heap...
Vertex  Distance from Source
1116		16469
1117		18747
1118		25589
1119		32209
1120		27508
1121		23175
1122		24045
1123		24888
1124		26911
1125		26808
1126		21433
1127		22626
1128		19676
1129		20027
1130		14104
1131		18388
1132		19075
1133		19447
1134		14549
1135		11367
1136		14287
1137		12943
1138		16721
1139		30504
1140		12711
1141		11964
1142		8699
1143		10113
1144		39205
1145		42949
1146		39859
1147		36609
1148		39370
1149		26674
1150		21001
1151		28851
1152		29622
1153		25257
1154		45566
1155		43624
1156		40929
1157		41184
1158		42432
1159		55603
1160		55078
1161		56606
1162		56191
1163		42627
1164		24997
1165		25669
1166		25925
1167		22539
1168		25796
1169		26832
1170		27578
1171		21763
1172		24494
1173		18488
1174		21201
1175		18148
1176		16537
1177		23613
1178		14661
1179		22337
1180		8730
1181		10698
1182		7648
1183		17237
1184		18577
1185		12637
1186		16844
1187		23467
1188		22204
1189		21190
1190		23460
1191		25018
1192		24685
1193		25118
1194		20076
1195		25009
1196		73922
1197		19461
1198		19350
1199		19013
1200		18337
1201		17493
1202		16065
1203		44525
1204		25715
1205		26170
1206		34749
1207		35421
1208		34187
1209		39474
1210		32612
1211		41849
1212		39121
1213		41259
1214		14269
1215		13132
1216		17772
1217		10103
1218		16748
1219		10935
1220		40173
1221		42657
1222		11197
1223		12983
1224		12709
1225		14213
1226		23618
1227		16145
1228		13081
1229		22910
1230		21224
1231		83117
1232		73602
1233		21928
1234		19020
1235		16447
1236		13925
1237		14709
1238		11831
1239		18252
1240		17298
1241		16978
1242		28100
1243		27526
1244		26854
1245		25930
1246		32138
1247		27452
1248		24830
1249		27169
1250		23665
1251		24586
1252		22353
1253		24110
1254		21294
1255		23935
1256		24949
1257		25573
1258		23424
1259		23089
1260		24389
1261		24697
1262		24791
1263		11716
1264		10817
1265		12308
1266		15919
1267		18343
1268		15095
1269		9950
1270		8939
1271		8269
1272		7874
1273		6544
1274		7264
1275		6529
1276		9052
1277		13333
1278		14333
1279		8808
1280		20240
1281		19913
1282		19126
1283		18709
1284		17955
1285		15494
1286		9808
1287		12482
1288		16839
1289		16698
1290		16949
1291		18612
1292		17560
1293		17962
1294		19416
1295		20104
1296		57678
1297		54294
1298		51762
1299		18864
1300		20103
1301		20098
1302		33260
1303		32201
1304		40419
1305		57223
1306		55876
1307		53050
1308		43105
1309		49326
1310		47408
1311		44166
1312		196941
1313		195819
1314		49113
1315		48000
1316		46194
1317		47227
1318		48255
1319		45922
1320		47153
1321		50022
1322		48651
1323		47977
1324		19351
1325		46199
1326		47182
1327		48186
1328		57187
1329		58150
1330		46705
1331		26650
1332		27102
1333		47437
1334		45075
1335		45289
1336		44228
1337		45550
1338		46500
1339		47263
1340		39095
1341		39383
1342		39030
1343		37632
1344		43161
1345		38147
1346		40154
1347		39819
1348		41598
1349		42272
1350		40725
1351		45171
1352		8539
1353		6381
1354		5433
1355		5524
1356		4495
1357		3606
1358		4733
1359		6791
1360		8823
1361		7243
1362		2428
1363		3523
1364		5264
1365		4038
1366		5649
1367		8094
1368		4373
1369		6412
1370		11030
1371		12793
1372		12141
1373		12586
1374		19812
1375		20987
1376		20360
1377		25687
1378		26928
1379		24611
1380		21482
1381		21328
1382		22149
1383		22668
1384		22154
1385		24377
1386		23388
1387		9548
1388		9522
1389		23224
1390		10000
1391		10496
1392		24246
1393		23502
1394		25833
1395		26754
1396		29187
1397		24599
1398		26622
1399		24933
1400		8276
1401		9547
1402		6376
1403		11243
1404		11052
1405		7854
1406		7484
1407		7634
1408		12247
1409		14846
1410		13823
1411		14217
1412		14854
1413		16419
1414		15227
1415		17367
1416		8721
1417		12699
1418		13168
1419		13840
1420		14257
1421		36481
1422		36956
1423		38729
1424		10590
1425		29814
1426		32091
1427		27843
1428		28771
1429		26789
1430		30288
1431		28972
1432		27467
1433		31688
1434		32315
1435		32789
1436		35372
1437		33926
1438		36021
1439		36709
1440		23425
1441		25902
1442		25709
1443		29297
1444		31965
1445		29149
1446		32417
1447		34461
1448		26375
1449		26910
1450		25679
1451		27921
1452		36240
1453		32027
1454		33637
1455		34816
1456		35927
1457		41152
1458		36980
1459		35585
1460		36819
1461		37271
1462		37958
1463		36960
1464		36182
1465		36555
1466		36820
1467		37492
1468		37731
1469		39084
1470		38706
1471		38079
1472		38432
1473		42644
1474		39575
1475		39444
1476		40372
1477		41134
1478		27677
1479		28969
1480		38564
1481		28463
1482		40806
1483		41309
1484		40360
1485		37018
1486		41491
1487		41238
1488		46952
1489		47230
1490		45033
1491		42303
1492		36356
1493		42676
1494		37659
1495		40431
1496		72484
1497		38504
1498		39397
1499		39453
1500		41403
1501		39933
1502		41917
1503		40993
1504		41337
1505		42908
1506		39522
1507		40898
1508		41824
1509		42926
1510		40879
1511		40424
1512		41317
1513		41312
1514		42095
1515		46246
1516		44918
1517		42229
1518		43680
1519		46925
1520		44929
1521		42190
1522		49988
1523		42245
1524		43912
1525		42916
1526		50523
1527		42542
1528		47973
1529		46519
1530		48895
1531		48067
1532		48410
1533		67796
1534		68907
1535		48578
1536		69507
1537		72139
1538		73032
1539		154274
1540		161109
1541		159734
1542		152832
1543		154507
1544		150630
1545		151971
1546		151541
1547		177381
1548		143436
1549		150281
1550		153534
1551		148004
1552		149090
1553		148926
1554		173824
1555		148717
1556		149053
1557		149766
1558		151555
1559		157971
1560		172911
1561		176357
1562		161671
1563		174253
1564		173032
1565		173506
1566		171826
1567		171072
1568		171989
1569		173210
1570		167241
1571		168846
1572		170909
1573		168503
1574		170684
1575		170237
1576		167234
1577		168318
1578		162990
1579		167838
1580		166908
1581		166090
1582		162345
1583		161248
1584		160108
1585		159656
1586		161710
1587		169785
1588		161085
1589		162617
1590		157858
1591		135617
1592		136128
1593		136288
1594		134603
1595		132422
1596		163075
1597		166927
1598		141484
1599		141402
1600		147305
1601		140927
1602		143941
1603		132943
1604		134024
1605		136714
1606		138216
1607		138048
1608		138524
1609		140054
1610		139536
1611		134084
1612		135619
1613		137399
1614		137408
1615		142196
1616		140553
1617		142057
1618		142894
1619		146300
1620		146956
1621		142895
1622		162071
1623		152363
1624		160305
1625		149114
1626		160580
1627		157411
1628		155735
1629		153719
1630		152475
1631		151888
1632		152128
1633		150188
1634		147631
1635		148720
1636		149566
1637		157748
1638		159033
1639		159304
1640		161774
1641		148034
1642		149326
1643		149767
1644		142024
1645		146458
1646		152341
1647		151988
1648		143563
1649		142084
1650		141070
1651		141328
1652		142278
1653		140274
1654		139467
1655		151235
1656		155931
1657		147875
1658		145006
1659		144572
1660		146395
1661		144959
1662		145099
1663		144540
1664		143646
1665		143534
1666		142030
1667		148219
1668		142342
1669		141524
1670		143104
1671		141598
1672		140094
1673		141521
1674		141243
1675		142818
1676		175576
1677		177800
1678		163686
1679		174207
1680		172543
1681		169228
1682		174083
1683		174416
1684		168683
1685		168678
1686		167490
1687		161634
1688		158562
1689		167163
1690		168274
1691		167016
1692		166447
1693		165670
1694		164990
1695		169225
1696		170015
1697		171129
1698		170947
1699		168241
1700		168495
1701		169852
1702		172219
1703		174101
1704		176164
1705		175052
1706		174836
1707		171099
1708		175931
1709		174164
1710		166990
1711		167925
1712		174551
1713		167129
1714		168537
1715		175943
1716		176287
1717		176276
1718		175368
1719		173087
1720		171478
1721		172835
1722		170448
1723		169100
1724		173363
1725		172772
1726		170610
1727		175067
1728		272334
1729		272639
1730		161909
1731		163460
1732		160037
1733		159956
1734		165475
1735		156365
1736		155862
1737		159838
1738		157501
1739		155174
1740		154084
1741		153404
1742		155213
1743		156888
1744		160300
1745		161532
1746		158826
1747		167223
1748		161166
1749		167753
1750		176985
1751		166626
1752		162135
1753		161762
1754		160755
1755		175437
1756		172930
1757		173610
1758		174259
1759		173536
1760		172864
1761		174742
1762		176751
1763		176725
1764		155899
1765		174990
1766		175913
1767		174964
1768		175631
1769		176865
1770		169602
1771		169434
1772		168785
1773		169769
1774		168311
1775		169098
1776		177259
1777		171899
1778		170839
1779		172438
1780		174796
1781		183355
1782		176174
1783		175859
1784		175188
1785		169350
1786		165329
1787		169391
1788		170735
1789		167711
1790		173841
1791		171491
1792		169824
1793		171433
1794		172759
1795		168604
1796		163357
1797		165673
1798		165994
1799		165592
1800		166010
1801		167124
1802		166125
1803		165936
1804		166458
1805		170676
1806		165850
1807		165933
1808		175508
1809		175255
1810		176310
1811		178010
1812		151613
1813		151278
1814		149176
1815		151201
1816		148395
1817		148470
1818		163947
1819		157207
1820		156191
1821		158763
1822		152769
1823		158559
1824		147972
1825		149581
1826		152777
1827		143734
1828		147136
1829		151168
1830		149692
1831		151589
1832		148771
1833		146311
1834		146929
1835		150962
1836		141722
1837		143839
1838		144117
1839		147061
1840		148674
1841		152382
1842		151711
1843		152923
1844		153479
1845		156048
1846		153771
1847		156830
1848		158838
1849		151437
1850		152365
1851		150822
1852		164120
1853		163919
1854		162990
1855		163772
1856		162088
1857		164886
1858		143598
1859		163763
1860		162925
1861		166266
1862		161585
1863		162142
1864		166065
1865		169779
1866		172254
1867		172247
1868		168481
1869		169630
1870		169810
1871		145281
1872		149529
1873		136069
1874		136215
1875		141224
1876		140676
1877		156278
1878		158288
1879		150366
1880		145510
1881		152464
1882		147601
1883		148780
1884		142520
1885		138210
1886		139622
1887		142147
1888		136072
1889		137431
1890		140439
1891		132703
1892		144618
1893		146331
1894		142684
1895		139886
1896		136196
1897		138633
1898		137728
1899		135184
1900		140134
1901		138917
1902		143782
1903		142464
1904		143146
1905		143689
1906		141794
1907		141232
1908		141994
1909		143085
1910		144062
1911		140527
1912		139947
1913		137259
1914		139898
1915		139226
1916		141598
1917		138310
1918		136330
1919		139950
1920		135391
1921		136374
1922		134560
1923		142816
1924		140836
1925		143602
1926		142349
1927		138564
1928		137156
1929		139752
1930		138956
1931		141598
1932		141873
1933		139358
1934		138603
1935		139668
1936		136928
1937		137403
1938		137264
1939		138562
1940		139906
1941		140295
1942		136142
1943		135096
1944		135723
1945		134804
1946		135970
1947		135904
1948		136195
1949		139446
1950		139444
1951		139511
1952		140234
1953		138325
1954		135777
1955		137120
1956		140280
1957		141327
1958		139159
1959		134442
1960		133968
1961		134386
1962		133357
1963		133422
1964		133156
1965		129661
1966		129074
1967		130533
1968		132144
1969		132284
1970		130986
1971		131701
1972		129902
1973		129685
1974		127735
1975		129820
1976		131006
1977		130491
1978		126910
1979		128466
1980		136532
1981		132278
1982		134556
1983		131295
1984		133842
1985		132040
1986		132216
1987		131151
1988		130369
1989		136096
1990		134858
1991		128156
1992		127881
1993		129055
1994		129324
1995		96134
1996		127378
1997		126798
1998		123756
1999		95454
2000		132906
2001		133989
2002		122201
2003		123954
2004		123652
2005		125603
2006		121645
2007		121749
2008		120965
2009		121187
2010		118519
2011		124576
2012		119875
2013		118854
2014		119738
2015		94739
2016		92421
2017		94091
2018		94441
2019		129363
2020		97801
2021		95269
2022		97253
2023		87955
2024		89735
2025		95401
2026		92667
2027		93449
2028		90643
2029		94540
2030		96367
2031		93702
2032		124469
2033		125344
2034		126232
2035		95345
2036		96564
2037		125176
2038		126517
2039		124172
2040		125797
2041		95678
2042		96070
2043		106585
2044		104935
2045		106049
2046		98148
2047		101207
2048		130985
2049		122272
2050		123057
2051		124325
2052		120779
2053		121575
2054		119993
2055		121254
2056		121405
2057		127170
2058		118044
2059		118724
2060		116709
2061		117381
2062		118923
2063		112794
2064		119287
2065		120898
2066		111723
2067		120898
2068		123973
2069		112666
2070		127970
2071		131861
2072		125119
2073		133785
2074		138567
2075		134979
2076		132428
2077		134832
2078		135284
2079		117393
2080		122138
2081		115684
2082		122590
2083		123155
2084		125078
2085		121883
2086		120883
2087		120935
2088		121497
2089		122169
2090		123780
2091		123015
2092		124249
2093		116604
2094		117436
2095		117881
2096		107400
2097		108215
2098		109570
2099		110316
2100		111692
2101		110883
2102		113259
2103		109799
2104		110334
2105		110107
2106		110581
2107		111389
2108		110983
2109		108726
2110		109050
2111		108246
2112		107344
2113		111696
2114		111385
2115		112322
2116		112931
2117		107762
2118		113268
2119		113825
2120		112597
2121		113207
2122		114290
2123		115485
2124		116837
2125		116281
2126		118943
2127		118397
2128		118118
2129		117568
2130		117367
2131		119338
2132		123530
2133		125899
2134		126685
2135		118431
2136		128838
2137		118819
2138		115838
2139		104548
2140		114155
2141		104534
2142		103055
2143		114340
2144		106180
2145		106916
2146		107920
2147		110568
2148		107733
2149		128947
2150		109190
2151		129840
2152		143405
2153		145177
2154		148280
2155		145217
2156		144743
2157		145629
2158		144324
2159		147609
2160		148856
2161		139700
2162		140893
2163		139716
2164		128776
2165		131039
2166		132997
2167		133703
2168		133902
2169		131504
2170		133440
2171		130580
2172		132859
2173		130024
2174		126690
2175		128104
2176		127760
2177		131037
2178		126867
2179		129133
2180		126645
2181		126312
2182		125867
2183		126538
2184		124837
2185		125059
2186		124157
2187		126889
2188		126845
2189		129659
2190		130497
2191		132036
2192		128978
2193		129575
2194		129240
2195		128215
2196		130633
2197		127727
2198		132905
2199		133224
2200		137491
2201		134147
2202		128632
2203		129578
2204		129792
2205		127439
2206		127290
2207		129040
2208		131014
2209		132225
2210		128412
2211		131943
2212		131898
2213		136843
2214		138106
2215		139994
2216		135997
2217		139027
2218		141648
2219		142355
2220		143114
2221		144577
2222		146056
2223		145737
2224		141868
2225		143452
2226		145244
2227		143493
2228		143018
2229		142817
2230		143743
2231		142221
2232		126015
2233		126862
2234		134172
2235		123097
2236		129247
2237		121633
2238		125959
2239		116904
2240		132152
2241		133735
2242		131330
2243		119646
2244		120652
2245		121974
2246		132834
2247		120352
2248		128208
2249		129099
2250		130113
2251		123786
2252		126373
2253		125685
2254		131830
2255		127938
2256		128720
2257		130150
2258		129804
2259		124261
2260		121332
2261		125674
2262		126362
2263		129201
2264		131718
2265		130483
2266		115522
2267		115007
2268		115008
2269		115482
2270		116487
2271		111171
2272		117310
2273		116807
2274		117918
2275		130376
2276		130173
2277		110288
2278		119152
2279		119739
2280		121075
2281		120887
2282		131523
2283		133297
2284		132829
2285		134829
2286		133793
2287		133391
2288		135579
2289		135058
2290		133919
2291		135634
2292		134254
2293		136846
2294		138317
2295		134870
2296		136960
2297		137513
2298		116763
2299		137824
2300		136776
2301		132043
2302		135079
2303		130818
2304		131829
2305		133838
2306		132715
2307		133753
2308		132769
2309		133411
2310		135130
2311		137433
2312		138706
2313		137273
2314		142974
2315		139833
2316		139954
2317		140490
2318		135281
2319		136916
2320		137030
2321		136480
2322		138374
2323		139303
2324		196919
2325		198064
2326		154491
2327		87418
2328		92168
2329		106462
2330		105064
2331		90515
2332		89687
2333		90746
2334		92089
2335		103748
2336		100660
2337		90120
2338		90009
2339		89143
2340		95837
2341		103048
2342		105986
2343		104641
2344		101452
2345		101475
2346		105714
2347		100336
2348		103468
2349		102783
2350		102877
2351		99988
2352		100585
2353		98832
2354		99653
2355		96991
2356		98851
2357		97939
2358		96549
2359		98735
2360		99103
2361		99546
2362		83308
2363		82173
2364		83123
2365		85941
2366		60813
2367		93233
2368		62363
2369		96605
2370		72561
2371		96043
2372		98784
2373		98833
2374		95371
2375		95704
2376		95120
2377		97280
2378		94342
2379		91102
2380		103966
2381		96300
2382		96910
2383		95564
2384		93491
2385		90257
2386		92485
2387		89245
2388		93000
2389		104125
2390		105481
2391		104433
2392		101274
2393		114962
2394		102167
2395		101556
2396		103174
2397		102445
2398		100884
2399		105570
2400		100663
2401		99682
2402		98876
2403		100570
2404		101153
2405		103295
2406		103234
2407		104519
2408		103796
2409		100209
2410		101186
2411		102004
2412		102289
2413		100481
2414		103861
2415		104638
2416		102303
2417		102657
2418		101597
2419		102241
2420		101789
2421		108757
2422		106886
2423		107892
2424		109501
2425		105938
2426		105360
2427		99768
2428		104955
2429		102695
2430		98545
2431		98093
2432		99511
2433		101901
2434		102176
2435		102123
2436		103631
2437		104211
2438		107423
2439		102560
2440		103239
2441		104767
2442		98169
2443		98965
2444		91504
2445		95636
2446		94211
2447		86692
2448		88500
2449		94112
2450		93541
2451		93266
2452		89724
2453		100782
2454		103232
2455		104679
2456		103032
2457		101992
2458		92919
2459		95059
2460		96680
2461		94825
2462		97868
2463		96163
2464		62277
2465		90740
2466		88257
2467		89102
2468		85921
2469		88088
2470		86810
2471		88254
2472		86676
2473		91382
2474		88727
2475		89242
2476		87882
2477		88394
2478		85310
2479		86006
2480		83768
2481		87410
2482		86931
2483		86153
2484		86419
2485		84661
2486		87215
2487		88393
2488		88894
